W,0xD019A649,0x3087292D
W,0x52400DDE,0xA8E69F50
W,0x87A0F423,0xADF6E8D3
W,0x35A723DC,0x7F3E7B27
R,0xCAA94AC0,0x57589FA2
R,0xE25E2DB0,0xDE29FEEB
W,0x8FAEC804,0x0F7DA6FB
W,0xC38C33BC,0xB53C740C
R,0x5F02B9AB,0x3DFE9247
W,0x88C4D83E,0x5B893551
W,0x1E96800A,0x63527112
R,0x0C710E1D,0x50CA6353
R,0xA0F4DF67,0x1B2D06C1
W,0xE7FD706B,0xAEC6757D
R,0x675B645F,0x44C875E4
R,0xA3F5C818,0x5CB28C4B
R,0xD64B86CB,0x465B5F0E
W,0x446564DE,0x07DEA0D7
R,0xB1A979B0,0x0F33A659
R,0x8E99900E,0xC008EB35
W,0xC082B52D,0x9FFE0C7D
R,0x13F8835E,0x99400F01
R,0x384398C9,0xD3A8E4FA
W,0xEAE14186,0x7560E8BD
R,0x1AD1E51E,0x80CE66D5
R,0x00E0DB17,0x8969D169
R,0xA647ED75,0x3E9EE6B4
W,0xAA60F1D8,0x48A41770
R,0xDAAC80B0,0x22587C6D
R,0xD1CA3050,0xC11037CD
W,0xB00C49AA,0xDB4F3B45
R,0x02B152AA,0x2BBA960C
W,0xEBB711F3,0xF73EAA95
R,0xA3E849D3,0x11561DC9
W,0x345A07B7,0x38FA877F
W,0x1C844C7E,0x38F3BC11
W,0x27222645,0x120A6E8A
R,0x096EF952,0xC8C990C7
R,0xAAF8B3E7,0x2BB4AD4A
R,0xDCE84373,0x88067FD1
R,0x4D69CC07,0x835A1A33
R,0xDF3EB8A2,0x64C44EC0
R,0xAEF09ECA,0xCF04136F
R,0x07207183,0xE921F548
R,0x99292AC2,0xB68A81AA
R,0x19BDDCA9,0xBCC490FA
W,0xAFB9762C,0xE9B44571
W,0xFAC143B8,0xCBE53F49
R,0xE78A40AF,0x818FBFD0
R,0xE64C9939,0xA7B261D3
W,0x9F08CA40,0xB58DC626
W,0x6255F5C9,0xF3A80C9C
R,0x0CDB929D,0x29CBA8EC
W,0x14F9292C,0x7113F3E2
W,0xBAEB1511,0x658E4C56
R,0x9E5DD0C5,0xBC27D1BC
W,0x9C6E480E,0x6E301D7E
W,0xEA767B88,0x7E44383D
W,0x99FF619F,0xBD405B15
W,0x18F4B1EA,0x88A871A8
R,0xB406B4E6,0x043D30A3
W,0x62D3D881,0x19EBED7E
R,0xAD2AAB88,0x6E83491E
R,0xA87D6ABB,0xC8E9EBBE
R,0x9188A4C3,0xA09182CB
R,0xE76FACC0,0x03222B5C
R,0x7EBA1CDE,0x2D20E5BD
R,0x3FE568BF,0x518143BA
W,0x533E1F26,0x138F8922
R,0x35AB6740,0x61DB5D00
W,0x63D5EFED,0xACAB28B3
R,0x49E4425A,0x30A0E992
R,0xA371CA5B,0x499353C1
R,0xF8DBC42B,0xE0282A67
W,0x0B452FE9,0xD7B08811
R,0xCFD13DA0,0xC1D208A3
W,0xF0EA2850,0x4AC24065
W,0xC01E2296,0x5843240C
W,0xEB689408,0xCDCAE001
W,0x998AC726,0xD58DC84F
W,0x5444E8F4,0xF2235644
R,0x3BB565FE,0x8E174E02
W,0x4FCBCFAE,0xD2EB6F89
W,0x799453A3,0x24FB7ECD
W,0x0F291750,0xB33B79CE
W,0xDE47E78C,0x1BEAA4E6
R,0x9F1AF326,0x7FED6306
W,0x0F12F1A2,0xF3D1E173
R,0xD8DC82AD,0xFCB3576A
R,0xFDBB9500,0x4ED861EA
W,0x359D8C5A,0x809E95B8
R,0x7822C87E,0x14AB0C84
W,0x1A89F5AB,0xFBE5DC5B
W,0xC953FE67,0x8641ED82
W,0xEFB52331,0xE0CD995B
W,0x33A6599C,0xD6C588CC
W,0x3D7046E7,0x296C7C0F
W,0x508A3AB1,0xD4CEB7F4
W,0x5F2626EA,0x7E799359
W,0xB8477901,0x1D1D331C
W,0x0916DDF7,0xAE8FE8A9
W,0x4B2CF254,0xF1A40BF2
R,0x2119B0AB,0x945FF3F1
W,0x8D344FAE,0xCB217152
W,0x8D70C0F9,0xAF8725DB
R,0xF4C05245,0xBB9AF354
R,0xC5F6A9E5,0xAB095B20
R,0x4355A73C,0x2D3AF1F2
W,0x9C16E599,0xCDD4C5C5
W,0xEB38DA2E,0xA24B5D46
W,0x3C241334,0xF5632839
W,0x26731EE3,0x6CB0D3FB
W,0xDAD0E407,0x84962144
R,0x3CB5F2C1,0xED1543E9
W,0xBDE12584,0x37807AC5
W,0x508AD464,0xDF7620EF
R,0xF5650388,0x53ED3DAD
W,0x6E2EAB55,0x5DF14813
W,0xFE3D170B,0x0EE6B955
R,0xAFABCF50,0x329AF69E
W,0xCFF51E69,0x412359D6
W,0x55655EF5,0xA46719C9
W,0x0F722806,0x501D61D2
W,0xF2465F66,0x3B314479
W,0x8177CF88,0x60E0451A
W,0xD77FD735,0x3189DE87
W,0xA9991230,0xBBF09C17
W,0x9F5CCF52,0xC807228E
R,0xBAC6381F,0xAE3B13A3
R,0x3FF9321F,0xA995867C
W,0xAE95ED76,0x0051FD3A
W,0x83EEC8D0,0x501CC8B9
R,0xC6F81774,0x66323BF8
W,0x15094F0A,0x927A9549
W,0x0556D4D4,0x72C06919
R,0xA9A66489,0x2AA72009
R,0xF25C4C07,0x8A1CF0C4
R,0x1F5DB3C6,0x8783AFD4
W,0x7D3D756F,0x830862F9
W,0x4BEDD127,0xAA0A5431
R,0x1C911397,0x446DF664
W,0x09A4993A,0xBDC7D3D1
R,0xEF4ABE48,0xD29B39F0
R,0xFD6C2A55,0x77D9EE29
W,0xF65344A7,0x9FE410F2
W,0x1D531247,0x38E2EA9F
W,0x7AC0E9F4,0xDB72BB9B
R,0x32502655,0x21AE8642
R,0x380FE615,0x6B69102D
R,0x19A4E50F,0x6E357157
R,0x961CA9EB,0xB1C5A21C
W,0x44F9F1F0,0x62EFDAF2
W,0xB64867F1,0x56FEE4EA
W,0xECE6B0FB,0xEC278CB4
R,0xB5870ACD,0x8E878739
R,0xA54185FE,0x8EC9278C
W,0x38545455,0xF50E8380
R,0x048A489E,0xE5298150
R,0xBDC1DDF5,0xC370AB3D
W,0x6445372D,0xE6B1CDA4
W,0x807ABADF,0xCA9FD2E4
W,0x073F22ED,0x8FDCA016
W,0xD8C4D82E,0xEE77E79D
R,0x09CB1DE2,0xB23A2CB0
W,0xEA7079AC,0x93068EF0
R,0xDA0750F1,0xB586781B
W,0x2AC91BC5,0x50FBFAB9
W,0x1EF4FC88,0x653A25B8
R,0x78AAE030,0xF66A8CDF
W,0x2CA03007,0xFA86222A
R,0x463E57FF,0x0BA717A6
W,0xA9999FAC,0x183E2FDC
R,0x10A95C19,0x3DD41098
R,0x36F88A84,0xF0E673D5
W,0x31FE4640,0x81FA051B
R,0x436184F8,0x32C72DAE
R,0xC879A013,0xDCE0A874
W,0xD5521A53,0xA70F5FDC
W,0x799D189F,0x32CF6C20
W,0x7B2BB90D,0x13827182
R,0x38FDE115,0xC0D31729
R,0x2EF367B7,0xDF8A8DC6
R,0x4057652A,0xDCB2EFC2
R,0x25841519,0xEAEB2773
R,0x32CA0AD5,0xA07D1CF1
W,0xB87585E6,0x14A4234C
W,0xCEE40D69,0x39985379
R,0x434DDEA0,0x198FAA15
W,0x1067DBD2,0x43C5F127
W,0x0B00A4DF,0xFA7464BB
R,0x6BD3CFA9,0xC84C1510
W,0xF48C637E,0x68960C2D
R,0x6ED69350,0x3C5A64A9
R,0xC2D39211,0x3BD93D41
R,0x96411CDE,0x237E2733
R,0x16E16C6B,0xC7DFF7A0
R,0xE754EE81,0xA3241843
W,0x4054CFFB,0x9576CE9A
W,0x842D7D9E,0xB084785F
W,0xAFE75F7C,0xCA6A53A8
R,0xA66F033D,0xE20C934A
R,0xFFB52DC2,0x82AFD635
W,0x37D68A3A,0x39ACA2C7
W,0x32C9DEC6,0x9FA3A683
W,0x5837B9A0,0xFA7892D1
R,0x58113FA8,0x9458CFFD
R,0x9BF4DB3B,0x5D2A46A0
W,0x903C8F60,0x703BC3C6
R,0x19CC2425,0xEC34627C
W,0x3AA4FBA2,0x53303657
W,0x7E7E1BEE,0x9032CEAA
R,0xC3049B2A,0x917DE6DC
R,0xEBB00A8A,0xF90EF259
W,0xEA02220C,0x42BA1C88
W,0x529A797E,0x856F87DC
R,0x3C344757,0x5DE18E80
R,0x1CF8AA33,0x14B082D3
R,0x1C2579CD,0xD11EB5CB
R,0x8B94988D,0x66C95E60
R,0xD1E060B0,0x2678783E
R,0x95B9AC4C,0x3F21F68A
W,0x086BD112,0x69FE75CA
W,0xCE267595,0x8ADF4FA9
R,0xE66AACEE,0xF074CA84
W,0x2CA24376,0x1B41F8CD
W,0xB813560C,0x102283F3
R,0x16280355,0x831079D0
R,0x34B5FE8C,0x796D5F34
R,0x5473F578,0x34408088
R,0x9D8C7120,0xBF1C57F2
R,0xC0D8B3B2,0x0AA63564
W,0xAEBD3ADD,0x770EA7CC
R,0x95026687,0xD29DBEC2
W,0xE6C35C62,0xB19516B0
R,0x7CE18CFB,0xF62A6950
R,0x03625415,0x24771F25
W,0x7E3249E3,0x5C7B8669
R,0x566A0B7D,0xFB5E5E50
R,0xB56C22EC,0xF16274E7
W,0xE5523177,0xA7427045
R,0x4027CB7A,0x92335C22
W,0x990408CF,0x1E464B85
R,0xF8F968A0,0x232C691B
R,0xC4ABD648,0x39F6E1B8
W,0xC08A8F42,0xAD580883
R,0x79168A0D,0xB64CFD82
R,0x08CC91B2,0x61FF7208
W,0x60A364F3,0x09200A95
R,0xDEFE43A9,0x3A766A04
R,0x81649ADF,0x80F93189
W,0x959273E9,0x5C58A05C
R,0x84CC5A71,0x55D33E7B
R,0x2089F171,0x45C55543
W,0x433EA373,0x02A4DA36
R,0x0061166A,0x3BCDAB26
R,0x5813F596,0x1292DB9C
R,0x406F82EF,0xA44697C6
W,0x079D3AD1,0xDE35F512
R,0x230F3D3A,0xCA010DF6
R,0xBC82868C,0xD513EE71
W,0x327DFB19,0xF8EFED1D
W,0x2C4C95A1,0x8F5DCF44
W,0xD39442DD,0x853D3779
R,0xB422CAE3,0x2CEFE238
W,0x78DA99B2,0x69E6A647
R,0x8FED16CB,0x3C4D62DC
W,0x2F1FC5A6,0x272150DC
R,0x4569919F,0x9DCAC3F7
W,0x379C63C7,0xD29B4C4E
W,0xA56E201C,0x151906C9
W,0xC93A7A6F,0x58641E6E
W,0x0F13706B,0xAC423B78
W,0x5D7F18FE,0x896E9EB7
W,0xC73FDF4B,0xD629135D
W,0x84F0113C,0x39E21C82
R,0x997E774A,0x7151C13E
W,0xCE385671,0xF7964B7B
W,0x7F9E9A27,0xA57AAAEA
R,0xF4D8EC82,0xB8B0C91E
W,0x0FBE6E26,0x2FB5932E
W,0x938FB327,0xC649AA89
W,0xFFFB438A,0x1DB6813C
R,0x8E281BBA,0x8AD149AE
W,0xF80C0A9E,0x09DF5CDC
W,0xCF68C8BB,0xF00FA7F2
R,0xF4871E69,0xF1A9B111
W,0xA23336B3,0x631BC6D0
W,0x82366E2D,0xA49F87B6
W,0x2094A6B6,0x156EFF77
W,0xF9A329B3,0xCFA8B3E2
R,0xC4BE1639,0x8DAF7806
W,0x41311EC8,0xD1B113EB
W,0x29CACA4A,0xFCED070C
W,0x1A19A757,0xA6267CCE
R,0x12C22316,0x5D98B950
W,0xDD577AFF,0xD37A59FF
W,0x189DF698,0xEFB09299
W,0x7B40C25F,0x8F64FA8A
R,0x6A01EDE5,0x2E30484A
R,0xAA95E39A,0x869FF3A9
R,0xC15B3963,0xE205B9F9
W,0xD69877FA,0xC821D446
W,0x9938B27D,0x772C571C
R,0xF7C46E61,0x03CB2028
R,0xCAD7432A,0xDE9F0EBB
R,0xFE68E1A0,0x1683CDE0
W,0xEEF0EC0C,0x9866CB68
R,0xB4C22931,0x12BACAB8
W,0x4D533B37,0xCE5C2C4A
W,0xD0BFD5C1,0x0640BC61
R,0x045E9676,0x643E9AA9
R,0xD8DE6838,0xF9030DD5
R,0x34A5B093,0x35583893
W,0x5C22BB9E,0x3A32C58D
R,0xA3DCC61A,0x8BC8EDE2
R,0xF3FB6ED2,0x59EC6713
W,0x16344EAE,0xB4A8F6CF
R,0x5B30C372,0x2A1F646B
W,0x35F983D9,0x96438765
R,0xCBDE296E,0xBA22AF23
W,0x85F083E6,0xADA2CDAC
R,0x54B5C24D,0x2708E096
W,0x4F7F256B,0x5F1EA5EB
W,0xD2541219,0x7C2FEC12
W,0xBE7A51C6,0x7EA214D2
R,0x692F02A9,0x7FD91F8D
R,0x130C81B2,0xECD0F9F5
W,0x4D3E1CDD,0x88036A51
W,0xF29E3634,0xC27491E5
R,0x512A3830,0x321F525F
W,0x24C7A051,0xDB9A65CA
R,0x4000D45C,0x88137C10
W,0xC7231C8E,0x3CD86826
R,0x7D52AACE,0x795EB8A8
W,0x29C31917,0x862A2F20
W,0xB8A0E954,0xD758F127
W,0x589103EC,0x6B763750
W,0xC656D3FC,0xD2A4C64F
W,0x62A43048,0x9DC5D151
R,0x226A4333,0x4AC28785
R,0xBAF1D7DC,0xAA49F819
R,0x2BADF116,0x29A6DD88
R,0x823C55A9,0xECBFFE40
W,0xB7568C6A,0xCBAD5572
W,0x05BFDB1C,0x52F026C5
R,0xD2BD1E53,0x84B1B152
W,0x307558C2,0xC27A678A
W,0xE6A909E4,0xF8ABC13B
W,0x751765CF,0x3985B1E1
W,0x6881B491,0x17D56D49
W,0xF2F00EE8,0xD7E7B30C
R,0x9E7F1062,0x510B69FE
R,0x0592469D,0x99EBB245
R,0xD96BEC1E,0xE7249815
W,0x878D2E18,0x60733C18
W,0xEDD66038,0x73EB3D80
R,0x34806BC2,0xAF870B6D
W,0xB9EBA19A,0x15BF09E9
W,0xB05253B4,0xC0C9604A
W,0x066BE15A,0x55D61DC5
R,0x4550F6B9,0xDA68DB8B
W,0xEF9A41B5,0x2904569C
W,0xAF1C3A48,0xFCE94641
W,0x73BED434,0xB738141D
W,0x99168B17,0x826595CB
W,0x1745F8C2,0xEF84934D
R,0x8CAAF380,0x25053873
R,0x9878D908,0xB261B10A
W,0xD7B7014B,0x6D133012
R,0x580D67A0,0x1B3A19E9
W,0xD4AB0BD6,0xD97824B2
W,0x19E0EFCB,0x6ACD9DDD
W,0x9344E199,0xA40B647D
W,0xC0A58621,0x5D139820
W,0xD8F0334E,0x6CAD0CE3
R,0x715924E3,0x82FEA555
R,0x691942E5,0x6428CB3E
W,0x89248B15,0xE9598945
R,0xF8D68345,0x9A11A159
R,0xF4CF4C29,0x32600386
R,0x44298512,0xE56C8CE6
W,0xDF2D7161,0xEE9FEC06
R,0x3FFDB8C4,0x57F3DB9F
R,0xA1EFBC01,0x08F75EF6
W,0x3F991C18,0x3845DAA3
R,0x7376C0DF,0x77B94112
W,0x8118848F,0x7632772B
R,0xFD8BBBD7,0xF3A6C835
R,0xF8A99FF7,0x6D289B1D
R,0x136ADEA8,0x4A92F874
W,0x801892E9,0x1B0DCBD8
W,0x6D777E7F,0x22F6EBA3
W,0x478A07FE,0xC2FA3A1B
R,0x22BE99BB,0xB97E5C74
W,0xECF51A84,0x59F28B4C
W,0x1D2D8D30,0x0C2E6963
R,0xF0D0877F,0x1E565BCA
R,0xE1151F84,0x88587247
W,0x1B330601,0x03BD3EC2
W,0xDBD8C9B9,0x610A6A86
W,0x09D5E4AE,0x9D076FCE
R,0x0CDDED47,0x4AC6B7D1
R,0x6F3AF0E6,0xAE77F93A
R,0x3155973B,0xE41CCB10
W,0x5ED1100B,0xB296E46E
W,0x52B6B07C,0xF1D3B766
R,0xD96A5AEB,0x11921189
R,0xF3CBC6CA,0x159DB0D7
W,0xDC284ED8,0x6EC1BDF4
R,0x60F4EE72,0x8620930D
R,0x6BB05CBA,0x93F1C116
R,0xF62AB3E8,0x868C7B39
W,0x25EFAB0E,0xB7D101FC
W,0xB711044D,0xB62C5B3D
R,0xDFF9EA13,0x71D599B4
W,0x6E85DF5D,0x69885C2B
W,0xECFF9F8F,0xB4906719
W,0x22B5D62B,0x53BA0F6D
W,0x34A2AA33,0xAEE0C113
W,0x2249EBFA,0x27FB6A6B
W,0xEC4BB426,0x019B8ECC
R,0x86CCDC41,0xD04F06EC
W,0x0B99B4BD,0x42FCFA65
W,0xB6E81F64,0x0136710A
W,0xE05BE660,0x6F6C8939
W,0x6816420F,0x989CA853
R,0x3E397613,0xDD5CAA2B
R,0x1BADC976,0xE6886E7D
W,0x40710142,0x97126D64
W,0x71CCA162,0x98A51EBE
W,0x4B361F22,0x45394C47
W,0xF9086C52,0x62F3058F
R,0x7D25AFFB,0x019D01E5
W,0x3F383C64,0xB9158A20
R,0x7A9E3C00,0xEEB55322
R,0x89DDAC78,0x8F9993FA
W,0x31DEE38C,0x85965C6B
W,0xCD84A851,0xC9A1677B
R,0xF7177606,0x8B72036D
R,0xD0942724,0xEA03967E
W,0xD1F80C0C,0x5BC23CA5
W,0x1251BE68,0x55EB7B36
R,0xC203B6EC,0x062E54C2
R,0xF2D3CE4E,0xE6ED9B29
R,0xEDC09132,0x692E1190
W,0xF37CC622,0x2A0B889A
R,0x4B5EAB7B,0x17E83FFD
R,0x6B9017C5,0x1EECC6F3
R,0x8B41D00A,0x4049617E
W,0xA1C57469,0x7470C066
R,0xC20AA6A1,0xA0A7AD07
W,0x5973E901,0x03DC1084
R,0x07A691E9,0xC553303E
R,0xDA1C98FD,0x22A9F325
R,0x1C5F063F,0x0EA9A567
W,0x5C17771D,0x4B1CFBDD
W,0x47C498D8,0x305C4D80
W,0xE07F6B7E,0x1B17B081
R,0x2BEDA11B,0x54C71DAA
W,0x112F4963,0xA85F2108
R,0xB27301C5,0x9BE98885
R,0xBA0D218C,0x5596A062
W,0xF0AB8D07,0x8036A82B
W,0x91DDB9F6,0x947FF667
R,0x6269D834,0x3BF34496
W,0x6A1C3135,0x909658EA
R,0xFCBD7705,0xC66EE877
W,0xE0CFC8DB,0x6B5C93A8
W,0x2D250DE7,0xF4717105
W,0x94D7478D,0x88CCCFA5
R,0x42B56868,0x2722A1D0
W,0x7D90DF74,0x4C1DC9AC
W,0x9D710465,0xC1B2F216
W,0x3092BF63,0x5145FDD5
W,0x727115DF,0x9D79445F
R,0x3C3300DE,0x1AB9C663
W,0x971DEFAD,0xEE9F5DEF
R,0x88E7FD53,0x08E4BAF4
R,0xB0BF755C,0x0624A5E3
R,0xAFBD5623,0xFC315B89
W,0x4ACE3F73,0xF61E455A
W,0xF2D9F1CE,0x8FB8E2BC
W,0x5D55D0B1,0x8507CBCE
R,0xCDA70942,0x8BB7C0CE
W,0xFAC21073,0x74E9CCEE
W,0x9373BFA4,0xB38A921A
R,0x0EBCA2C4,0x22A8C0DB
W,0x92956DF5,0x5C551254
W,0xAC2FE436,0x187661B1
R,0x61418363,0x50998D77
R,0xE4040DFC,0x04105437
R,0x9C67FA1B,0x710DCFED
R,0x57E00A02,0x0FD341D1
R,0xA9007859,0x5CBCBF8B
W,0xB2560B6F,0x58677998
W,0xBEB73C06,0x24782CBC
R,0x9FD58114,0x488442A4
R,0xB54A7A47,0x9C4C5C74
R,0x2847EBC2,0x1DB06D6A
R,0x6AEA8F51,0xEACF655F
W,0x0E609B52,0xDB84FEE0
R,0x7B36BA0E,0xEC9F286A
R,0xCAF5E416,0xF08AC9CC
R,0xFCA7B1D6,0xC6FE7CC1
R,0xC9BDC34A,0x0353F379
W,0x1BC7DE2A,0xA2E9060E
W,0x05105002,0x1206205C
R,0x0B251954,0xF9B78FD2
W,0x3DD33459,0x344A50E4
R,0xCF9B95E1,0xDEDA463C
R,0xFBAA3ACE,0x8D74C372
R,0xF0E91E5F,0xE45A6715
W,0x3FF11991,0xF3614766
W,0x881913B9,0x93FB6E60
W,0xA4CC17E0,0x2234DC64
R,0xD84103D1,0x456352D3
W,0xFB80CB78,0x39B929EF
W,0x8D2D93C7,0x14AFC7BA
R,0x80313DB9,0x3295BBC7
W,0xC7A5A60D,0xA29E75CA
R,0xDA29A12A,0x87EA180C
W,0xB2672CA5,0xD0B3302E
R,0x674252B1,0xB0156269
R,0x6D065FC0,0x50B6F51E
R,0x42B9DBD2,0xFDBB74B1
R,0xDB4B11C6,0x8DAD3806
R,0xAE1ABD22,0x720850EA
W,0x38241761,0xCD303F9E
W,0xC57D07CB,0x0A64935D
W,0x4720B9A5,0x847D125B
R,0x8E213A5C,0x7AAEDD57
W,0x9F451B26,0xD9B21375
R,0xD58DBD51,0x493623B7
R,0xB2A1F943,0xB37800D1
R,0xE4B0CC1F,0x596C8341
R,0xD1A11C77,0x862DCD46
W,0x94276C09,0x89D373BE
W,0x73168289,0x29918B0A
R,0x49002667,0xA61C1300
W,0xB34C5F2C,0x6F9FC5A5
W,0x6F5E45D2,0x77D7FE35
R,0xD227BFCE,0xBC232C53
W,0x87A268CD,0x14BFA755
W,0x344BBA1E,0x44B7B644
R,0x90A80D3A,0x79BA794B
R,0x00DD9512,0xB6C7AB1A
R,0x75F18D7E,0xBB266789
R,0xFE174A83,0xBFB01711
R,0x542F0545,0xFFEB2243
R,0x082D43B7,0x8634A1FD
W,0x10C980D8,0xBC179674
R,0x0811C9C7,0x1472F53F
W,0xD0DC54B2,0x63B9C327
R,0xC0D4336C,0xA1747C2D
R,0x1CCB47A6,0xD6D47796
R,0x4B368EA5,0x7E8D59BC
R,0x5288FB61,0x440228C7
W,0xD6DC21A9,0xBCBE969C
W,0x734A9CCB,0x81C392CF
W,0xF839BCB7,0x92982B80
W,0x6318C675,0xC6E6F8B2
W,0xD7F406B7,0x7697BA2F
R,0x0C1652DD,0x7C43D34E
R,0xBCD430F1,0xCBB0038D
R,0x766EEA80,0x5AD4FDCF
R,0xEA973408,0x23F4B967
W,0x7FCD53E9,0x2663B486
W,0xD0CDDCA6,0xC29B4054
R,0x11DA416A,0x8F88BA61
W,0x4D3394A8,0x66E67DDA
W,0xC8AE894F,0xB63B6F68
R,0x95410D4A,0x8F2F352D
R,0x8A0FEFDE,0x2DEE3533
W,0x916281E5,0x90E2DC62
R,0x09703D71,0xCBC68617
R,0x15FE1C68,0xFAA92125
R,0x23FAF58D,0x3240673A
R,0xF10C65F7,0x4C9215DB
R,0x491DF6C0,0x0DB268EF
R,0xC8BD70F0,0xFC950772
R,0x5A859BCC,0x0561C8CE
W,0x7B902D3D,0xD18F28D6
W,0x4BCF51F8,0xBFAF9F29
R,0xBFD7AF34,0x439B1638
R,0x28868EE8,0x9585CC91
W,0xA32B81AA,0x5119E876
R,0xE6B1595A,0x6C942A8C
R,0xE2A61F8D,0x4F944FAD
W,0x3A81E642,0x6E1860E2
W,0x2DB1A459,0xDBBEA17F
R,0x83C80540,0x0E0FF50C
W,0x49C1515A,0xDC03D3DD
R,0x7AB8ABAF,0x19B136BA
R,0x2A5F7070,0x2F4A76B2
W,0x71C37CD7,0x2EF70135
W,0x6701A0CC,0x6767168B
W,0xAB69E1F4,0x29F0CC51
W,0xBAAF6F8C,0xB419CCBD
R,0x6556F882,0x24E28418
R,0x7FCF5146,0x06326AA9
W,0xBAEA1BED,0x0636CC8F
W,0xFD35B077,0x016A3D7E
R,0x47E16DE5,0x4F183F38
W,0x927ABFAA,0x9CDE84B0
W,0x55BDF92F,0xADC9CBE9
R,0xD31BD944,0x8F748C0E
W,0x53208D4C,0x61C6A74A
R,0xC6304C4A,0xF9A16F51
R,0x37893785,0x8816AD13
R,0xCA426D14,0x43612F15
W,0xE3ABE512,0x7B293969
R,0x887719EB,0xD327053C
R,0x08AE46A8,0x225A0644
W,0xB460654D,0x4CB30010
W,0x2AF74121,0xAF03AB01
R,0xB7CB57A4,0x8FCB877C
R,0x7E30B231,0xAF41ADBE
W,0x5706BA42,0xA004CC3C
R,0x68AC5595,0x5BB78C12
W,0x2F1BBACA,0xC821C541
W,0x5B7EB93B,0x06B850F3
R,0x1163F5AB,0xB799C762
R,0x848FD37F,0x86F30522
R,0x63C00F74,0xF6EF729C
W,0x8E94656F,0x3BA57C3A
R,0xA31B0335,0x72ED19B5
W,0x1B6D5EFB,0xA0A30910
R,0x4B75C4AB,0xDFD74A7E
R,0x9DB1E157,0x636B4EF8
R,0x7BD6D157,0xBE83425A
R,0x23554823,0x250883C9
R,0xA11F4690,0xF8BE82AC
W,0x84053923,0xABAB1D7F
